User ID,Key,Duration,Time Between Keys,Typing Speed (KPS),Backspace Count,Typing Session Duration
2,'y',0.5340416431427002,0.38800048828125,1.896037346751254,0,13.185394287109375
2,Key.space,0.9871907234191895,0.8697957992553711,1.834527715352214,0,14.172585010528564
2,'n',0.5225658416748047,0.41190075874328613,1.8372364572482256,0,14.695985317230225
2,'a',0.13496160507202148,0.04787492752075195,1.8880504163853253,0,14.83011245727539
2,'m',0.1541767120361328,0.051775455474853516,1.9353604079793965,0,14.984289169311523
2,'e',0.17692065238952637,0.05823326110839844,1.978733910605168,0,15.16120982170105
2,Key.space,0.45095252990722656,0.2843513488769531,1.9854958476559779,0,15.61322832107544
2,'m',1.8248224258422852,1.8152825832366943,1.8924254312813344,0,17.437939405441284
2,'e',0.13267087936401367,1.8152825832366943,1.878238290185306,0,17.569655656814575
2,'a',0.13212299346923828,0.03374767303466797,1.9207109450244355,0,17.701778650283813
2,'n',0.13081741333007812,0.01982855796813965,1.9626979647352043,0,17.83259606361389
2,'s',0.6914381980895996,0.5762159824371338,1.943421151753441,0,18.52403426170349
2,Key.space,0.30138158798217773,0.1733710765838623,1.965428030670451,0,18.82541584968567
2,Key.space,1.5139169692993164,1.4053056240081787,1.868301204281899,0,20.339332818984985
2,'a',0.17244911193847656,0.03216266632080078,1.901346266810871,0,20.511781930923462
2,'m',0.19269251823425293,0.06765079498291016,1.931949545409845,0,20.704474449157715
2,Key.space,0.16933298110961914,0.07157063484191895,1.9641840683338576,0,20.873807430267334
2,'c',0.45259618759155273,0.32961487770080566,1.9693897176750839,0,21.326403617858887
2,'a',0.15111160278320312,0.011200189590454102,2.002093797082849,0,21.47751522064209
2,'l',0.5492260456085205,0.4572465419769287,1.9975719271473367,0,22.02674126625061
2,'m',0.24065446853637695,0.13845252990722656,2.0208919146166364,0,22.267395734786987
2,Key.space,0.17054462432861328,0.05391526222229004,2.0500990404545805,0,22.4379403591156
2,'a',0.265871524810791,0.17548274993896484,2.0701369549874826,0,22.70381188392639
2,'n',0.2021634578704834,0.12179851531982422,2.0955230800591007,0,22.905975341796875
2,'d',0.34044361114501953,0.23262834548950195,2.1078515404541016,0,23.246418952941895
2,Key.space,0.19307279586791992,0.11661696434020996,2.1331520553357923,0,23.439491748809814
2,'p',0.61322021484375,0.49445009231567383,2.1203430231512734,0,24.052711963653564
2,'e',0.12247347831726074,0.04205822944641113,2.150965920191958,0,24.175185441970825
2,'a',0.16463875770568848,0.02079153060913086,2.177501347799562,0,24.339824199676514
2,'c',0.23268771171569824,0.0589749813079834,2.1975775286923245,0,24.572511911392212
2,'e',0.25365662574768066,0.11952710151672363,2.2154042786634642,0,24.826168537139893
2,'f',0.6019225120544434,0.49762535095214844,2.2022887951620067,0,25.428091049194336
2,'u',0.21812224388122559,0.14016962051391602,2.222550337105319,0,25.64621329307556
2,'l',0.2524113655090332,0.13712167739868164,2.239501161339654,0,25.898624658584595
2,Key.space,0.18485021591186523,0.066162109375,2.2619685561024774,0,26.08347487449646
2,'a',0.19531607627868652,0.04525947570800781,2.2832100651963283,0,26.278790950775146
2,'n',0.11419939994812012,0.024185657501220703,2.311219728776522,0,26.392990350723267
2,'d',0.1157083511352539,0.005950450897216797,2.3388549056032386,0,26.50869870185852
2,Key.space,0.2103426456451416,0.09595680236816406,2.3578690260863735,0,26.719041347503662
2,'a',0.2517855167388916,0.1390974521636963,2.3729342938629023,0,26.970826864242554
2,Key.space,0.26163768768310547,0.16918039321899414,2.3868570498296573,0,27.23246455192566
2,'g',0.3752908706665039,0.2870059013366699,2.3906325954333267,0,27.607755422592163
2,'o',0.254835844039917,0.18224859237670898,2.4046578926863287,0,27.86259126663208
2,'o',0.2011582851409912,0.10067057609558105,2.423054691054416,0,28.06374955177307
2,'d',0.25591230392456055,0.18621015548706055,2.4364697697164734,0,28.319661855697632
2,Key.space,0.22671771049499512,0.13129115104675293,2.452149836993716,0,28.546379566192627
2,'p',0.3050038814544678,0.1783125400543213,2.4608871920764077,0,28.851383447647095
2,'e',0.09627270698547363,0.00196075439453125,2.48724800430786,0,28.94765615463257
2,'r',0.19700860977172852,0.028321266174316406,2.5047466007966652,0,29.144664764404297
2,'s',0.15064597129821777,0.022969722747802734,2.526001538867973,0,29.295310735702515
2,'o',0.14507627487182617,0.03900933265686035,2.547520858780207,0,29.44038701057434
2,'n',0.23363447189331055,0.15900897979736328,2.5611628017760655,0,29.67402148246765
2,Key.space,0.7928690910339355,0.6855528354644775,2.5273337236117666,0,30.466890573501587
2,'t',0.15046215057373047,0.06906294822692871,2.547574922722379,0,30.617352724075317
2,'h',0.21431183815002441,0.09959220886230469,2.562300839792803,0,30.831664562225342
2,'a',0.17478466033935547,0.064849853515625,2.580108396990541,0,31.006449222564697
2,'n',0.11920857429504395,0.02195119857788086,2.6023546402984636,0,31.12565779685974
2,'k',0.28848934173583984,0.17443227767944336,2.610288913406609,0,31.41414713859558
2,'s',0.17374229431152344,0.051569461822509766,2.627589291025365,0,31.587889432907104
2,Key.esc,2.0351157188415527,1.8558337688446045,2.4982894783166443,0,33.62300515174866
