User ID,Key,Duration,Time Between Keys,Typing Speed (KPS),Backspace Count,Typing Session Duration
1,'h',0.5139145851135254,0.4305300712585449,1.4127305823325618,0,14.156980991363525
1,'e',0.12886381149291992,0.08325815200805664,1.539985930380618,0,14.285844802856445
1,'r',0.07514810562133789,0.08325815200805664,1.531927502520571,0,14.360992908477783
1,Key.space,0.08918261528015137,0.0028057098388671875,1.5916761676828812,0,14.450175523757935
1,'f',0.41234755516052246,0.33115577697753906,1.6147998474123464,0,14.862523078918457
1,'i',0.2032616138458252,0.17943787574768066,1.7257647397873106,0,15.065784692764282
1,'r',0.12636852264404297,0.11328911781311035,1.7772332609584145,0,15.192153215408325
1,'s',0.2054293155670166,0.16377687454223633,1.8184672784622102,0,15.397582530975342
1,'t',0.06263875961303711,0.16377687454223633,1.811099561494982,0,15.460221290588379
1,Key.space,0.07758641242980957,0.006605625152587891,1.8664151696488565,0,15.537807703018188
1,'s',0.7415752410888672,0.71352219581604,1.9042490803511465,0,16.279382944107056
1,'a',0.1062171459197998,0.71352219581604,1.8919050769991783,0,16.385600090026855
1,'l',0.15454316139221191,0.14667010307312012,1.995145960853075,0,16.540143251419067
1,'a',0.12598133087158203,0.14667010307312012,1.9800644017185407,0,16.66612458229065
1,'r',0.2550699710845947,0.14414525032043457,2.009314407014963,0,16.921194553375244
1,'y',0.1255629062652588,0.07272100448608398,2.0531763933912455,0,17.046757459640503
1,Key.space,0.13716411590576172,0.037987709045410156,2.094981628130224,0,17.183921575546265
1,'t',0.28627777099609375,0.17473745346069336,2.11789226133375,0,17.47019934654236
1,'o',0.20011448860168457,0.10199213027954102,2.1504994395981103,0,17.670313835144043
1,'d',0.1560981273651123,0.1250910758972168,2.2438615288440693,0,17.826411962509155
1,'a',0.11484193801879883,0.0881035327911377,2.285236039092758,0,17.941253900527954
1,'y',0.04615330696105957,0.0881035327911377,2.2793724257785053,0,17.987407207489014
1,Key.space,0.13099241256713867,0.05660104751586914,2.3180855307721617,0,18.118399620056152
1,'a',0.23774957656860352,0.09342670440673828,2.3425392515281276,0,18.356149196624756
1,'n',0.2097151279449463,0.1518099308013916,2.3699408350071405,0,18.565864324569702
1,'d',0.1514580249786377,0.07701373100280762,2.4041900416961015,0,18.71732234954834
1,Key.space,0.1446211338043213,0.061921119689941406,2.4387730798047977,0,18.86194348335266
1,'i',0.3318755626678467,0.23714041709899902,2.4487049652447674,0,19.193819046020508
1,Key.space,0.15052556991577148,0.05181169509887695,2.481345372665486,0,19.34434461593628
1,'c',0.09582853317260742,0.011558055877685547,2.520420702394235,0,19.44119882583618
1,'o',0.10680389404296875,0.013730764389038086,2.5579402835343865,0,19.546977043151855
1,'u',0.19869470596313477,0.10460448265075684,2.582844516408303,0,19.74567174911499
1,'l',0.22862625122070312,0.1320934295654297,2.6033455593346044,0,19.974298000335693
1,'d',0.1370408535003662,0.055928945541381836,2.635329272963382,0,20.11133885383606
1,Key.space,0.6660258769989014,0.5796699523925781,2.5989821471372876,0,20.77736473083496
1,'n',0.14774417877197266,0.052887678146362305,2.6284212061973515,0,20.925108909606934
1,'o',0.21479558944702148,0.12134647369384766,2.6490185895828473,0,21.139904499053955
1,'t',0.11415624618530273,0.09159183502197266,2.728890290435043,0,21.254060745239258
1,Key.space,0.07410311698913574,0.09159183502197266,2.7194089643467363,0,21.328163862228394
1,'b',0.1688854694366455,0.08263325691223145,2.744562711362127,0,21.49704933166504
1,'e',0.10156512260437012,0.02133774757385254,2.77795597152945,0,21.59861445426941
1,Key.space,0.1292588710784912,0.03832125663757324,2.8074537754616298,0,21.7278733253479
1,'a',0.1344146728515625,0.050871849060058594,2.8359337323296723,0,21.862287998199463
1,'n',0.09468865394592285,0.008576631546020508,2.86924748329795,0,21.956976652145386
1,'y',0.1857438087463379,0.1118936538696289,2.8903404219475304,0,22.142720460891724
1,Key.space,0.2095623016357422,0.10006999969482422,2.9079803924532217,0,22.352282762527466
1,'m',0.7717316150665283,0.6833181381225586,2.854175703330762,0,23.124014377593994
1,'o',0.20128202438354492,0.11229324340820312,2.8724179468227327,0,23.32529640197754
1,'r',0.10904693603515625,0.08590912818908691,2.944396563827566,0,23.434343338012695
1,'e',0.0788264274597168,0.037790536880493164,2.9770550163249587,0,23.513169765472412
1,Key.space,0.06323480606079102,0.037790536880493164,2.9690701899695053,0,23.576404571533203
1,'h',0.20723271369934082,0.11952567100524902,2.9852456606410023,0,23.783637285232544
1,'a',0.12850713729858398,0.013832569122314453,3.011022295940897,0,23.912144422531128
1,'p',0.15985751152038574,0.07274293899536133,3.03256871613725,0,24.072001934051514
1,'p',0.17551255226135254,0.07263684272766113,3.0518591933111825,0,24.247514486312866
1,'y',0.1479802131652832,0.058717966079711914,3.0743381482485104,0,24.39549469947815
1,Key.space,0.12452435493469238,0.015970468521118164,3.099508194971095,0,24.520019054412842
1,'i',0.9033713340759277,0.7981619834899902,3.028706982954726,0,25.42339038848877
1,'t',0.09875011444091797,0.002991199493408203,3.0561699944817082,0,25.522140502929688
1,Key.space,0.14155817031860352,0.044977664947509766,3.0782780380113017,0,25.66369867324829
1,'w',0.21604633331298828,0.0986018180847168,3.0912205657249574,0,25.87974500656128
1,'a',0.18303394317626953,0.1250143051147461,3.146249298976836,0,26.06277894973755
1,'s',0.04916810989379883,0.1250143051147461,3.1403249942540934,0,26.111947059631348
1,Key.space,0.1194295883178711,0.011754751205444336,3.1641496027425986,0,26.23137664794922
1,'t',0.12670135498046875,0.031209468841552734,3.186878800141021,0,26.358078002929688
1,'h',0.11799335479736328,0.10468554496765137,3.2482160528284294,0,26.47607135772705
1,'e',0.09193563461303711,0.10468554496765137,3.2369759622840717,0,26.568006992340088
1,Key.space,0.09017658233642578,0.02068185806274414,3.2635381835484156,0,26.658183574676514
1,'b',0.1468980312347412,0.06447505950927734,3.282959600488349,0,26.805081605911255
1,'e',0.11485838890075684,0.006440639495849609,3.306099494172424,0,26.91993999481201
1,'s',0.16450905799865723,0.1325829029083252,3.35986158782715,0,27.08444905281067
1,'t',0.039917707443237305,0.1325829029083252,3.3549170310344296,0,27.124366760253906
1,Key.space,0.1235969066619873,0.02744150161743164,3.3763990999336637,0,27.247963666915894
1,'f',0.12195324897766113,0.020802736282348633,3.397891206092607,0,27.369916915893555
1,'e',0.21540021896362305,0.11442136764526367,3.40760990857779,0,27.585317134857178
1,'e',0.1672992706298828,0.06640362739562988,3.423100676778613,0,27.75261640548706
1,'l',0.09880709648132324,0.0063991546630859375,3.4468615219331697,0,27.851423501968384
1,'i',0.15225434303283691,0.0986330509185791,3.463830734551709,0,28.00367784500122
1,'n',0.18979644775390625,0.1348404884338379,3.4759816751347685,0,28.193474292755127
1,'g',0.14010262489318848,0.057846784591674805,3.494087608061065,0,28.333576917648315
1,Key.space,0.12193441390991211,0.027559280395507812,3.5142577068750915,0,28.455511331558228
1,'s',0.3865821361541748,0.27525997161865234,3.501826249646738,0,28.842093467712402
1,'h',0.12140583992004395,0.03965187072753906,3.5216739150410947,0,28.963499307632446
1,'e',0.11908245086669922,0.03791379928588867,3.5416388013728906,0,29.082581758499146
1,Key.space,0.5536098480224609,0.4524848461151123,3.509222823931069,0,29.636191606521606
1,'i',0.3727447986602783,0.2849385738372803,3.4989577298670542,0,30.008936405181885
1,'s',0.10369706153869629,0.09120750427246094,3.5533258862348465,0,30.11263346672058
1,Key.space,0.05406332015991211,0.09120750427246094,3.5469577844709312,0,30.166696786880493
1,'t',0.135023832321167,0.11152911186218262,3.5971554674993818,0,30.30172061920166
1,'h',0.0608983039855957,0.11152911186218262,3.589940652871651,0,30.362618923187256
1,'e',0.13513398170471191,0.08770561218261719,3.6068231106415563,0,30.497752904891968
1,Key.space,0.12043237686157227,0.0283358097076416,3.625296502015383,0,30.61818528175354
1,'b',0.16015410423278809,0.0707387924194336,3.638922769530401,0,30.778339385986328
1,'e',0.12361598014831543,0.11632370948791504,3.689086941240367,0,30.901955366134644
1,'s',0.13563251495361328,0.11058950424194336,3.7051848371912786,0,31.037587881088257
1,'t',0.05142641067504883,0.11058950424194336,3.699055843995285,0,31.089014291763306
1,Key.space,0.13761401176452637,0.05207037925720215,3.714778261439609,0,31.226628303527832
1,'a',0.14714360237121582,0.030416250228881836,3.7292296364913997,0,31.373771905899048
1,'n',0.09634685516357422,0.023606538772583008,3.7495886461667616,0,31.470118761062622
1,'d',0.1175682544708252,0.020775318145751953,3.7672907149384187,0,31.587687015533447
1,Key.space,0.1053934097290039,0.02027130126953125,3.7863154477198875,0,31.69308042526245
1,'d',0.16686439514160156,0.05345726013183594,3.7978722399578047,0,31.859944820404053
1,'e',0.13097262382507324,0.0020003318786621094,3.8135824085910266,0,31.990917444229126
1,'s',0.22035479545593262,0.050131797790527344,3.8185390221396176,0,32.21127223968506
1,'e',0.1927783489227295,0.011581659317016602,3.826682089047052,0,32.40405058860779
1,'r',0.808182954788208,0.7402362823486328,3.7636734017503413,0,33.212233543395996
1,'v',0.42072153091430664,0.32813191413879395,3.746325582203806,0,33.6329550743103
1,'e',0.11329054832458496,0.10493254661560059,3.793014530604422,0,33.74624562263489
1,Key.space,0.07031989097595215,0.10493254661560059,3.7851271427455058,0,33.81656551361084
1,'t',0.12185502052307129,0.08482718467712402,3.8304670032964903,0,33.93842053413391
1,'h',0.05055809020996094,0.08482718467712402,3.824769241723854,0,33.98897862434387
1,'e',0.09579825401306152,0.00699305534362793,3.8433580031202155,0,34.084776878356934
1,Key.space,0.09224104881286621,0.0009794235229492188,3.862244514172888,0,34.1770179271698
1,'v',0.23458027839660645,0.1598501205444336,3.864975965530307,0,34.411598205566406
1,'e',0.15838623046875,0.14241385459899902,3.9051218044309652,0,34.569984436035156
1,'r',0.0821835994720459,0.07401251792907715,3.924718357034522,0,34.6521680355072
1,'y',0.07732462882995605,0.07401251792907715,3.9159800379017624,0,34.72949266433716
1,Key.space,0.11609363555908203,0.028911590576171875,3.9316313641824974,0,34.84558629989624
1,'b',0.14699053764343262,0.13211369514465332,3.9722710518101154,0,34.99257683753967
1,'e',0.1104435920715332,0.06035900115966797,3.9882607902852367,0,35.103020429611206
1,'s',0.11594748497009277,0.08910489082336426,4.003524474140635,0,35.2189679145813
1,'t',0.04856109619140625,0.08910489082336426,3.9980118810402225,0,35.267529010772705
1,Key.space,0.21350765228271484,0.08859062194824219,4.002137856018657,0,35.48103666305542
1,'s',0.5855855941772461,0.4559464454650879,3.964884734148436,0,36.066622257232666
1,'h',0.13564801216125488,0.042456865310668945,3.977651095592762,0,36.20227026939392
1,'e',0.12608647346496582,0.0069806575775146484,3.991372387866204,0,36.32835674285889
1,Key.space,0.1918623447418213,0.05656743049621582,3.9977854363302465,0,36.52021908760071
1,'i',0.8862512111663818,0.7961859703063965,3.9298014173993074,0,37.40647029876709
1,'s',0.11081910133361816,0.001004934310913086,3.944847891905611,0,37.51728940010071
1,Key.space,0.11507296562194824,0.013745784759521484,3.95935813308697,0,37.632362365722656
1,'r',0.2577643394470215,0.2447071075439453,3.985207048130503,0,37.89012670516968
1,'e',0.10208749771118164,0.2447071075439453,3.974498543139663,0,37.99221420288086
1,'a',0.12487506866455078,0.0023903846740722656,3.9877126744163207,0,38.11708927154541
1,'l',0.10432124137878418,0.01905059814453125,4.002991986605637,0,38.221410512924194
1,'l',0.15710783004760742,0.06687140464782715,4.012661422303235,0,38.3785183429718
1,'y',0.13981389999389648,0.05987286567687988,4.024057921882286,0,38.5183322429657
1,Key.space,0.10004305839538574,0.005227565765380859,4.03952778392782,0,38.618375301361084
1,'a',0.2918844223022461,0.18484234809875488,4.034925521314889,0,38.91025972366333
1,'m',0.09457778930664062,0.08545088768005371,4.0764174430191895,0,39.00483751296997
1,'a',0.07305550575256348,0.08545088768005371,4.068796644788955,0,39.077893018722534
1,'z',0.21472525596618652,0.20757317543029785,4.097461738855718,0,39.29261827468872
1,'i',0.07875227928161621,0.20757317543029785,4.089265822720114,0,39.37137055397034
1,'n',0.19183969497680664,0.10147285461425781,4.094713219191083,0,39.563210248947144
1,'g',0.09073829650878906,0.07297682762145996,4.135779815520875,0,39.65394854545593
1,Key.space,0.10208559036254883,0.07297682762145996,4.125159955334756,0,39.75603413581848
1,'m',0.11024618148803711,0.004499197006225586,4.138836096237731,0,39.86628031730652
1,'a',0.32431721687316895,0.2533729076385498,4.130319283231033,0,40.19059753417969
1,'k',0.3276643753051758,0.23335838317871094,4.121598314682576,0,40.51826190948486
1,'i',0.17194151878356934,0.07951760292053223,4.12875792808857,0,40.69020342826843
1,'n',0.18465924263000488,0.09206295013427734,4.134570465977919,0,40.87486267089844
1,'g',0.21019697189331055,0.09900879859924316,4.137757167156163,0,41.08505964279175
1,Key.space,0.14093685150146484,0.058614492416381836,4.147868203105072,0,41.22599649429321
1,'h',0.1452012062072754,0.045174360275268555,4.157481764128845,0,41.37119770050049
1,'e',0.1624314785003662,0.1065070629119873,4.189376258214712,0,41.533629179000854
1,'r',0.07245874404907227,0.06408572196960449,4.206115228224794,0,41.60608792304993
1,Key.space,0.08426785469055176,0.06408572196960449,4.197613494424456,0,41.69035577774048
1,'p',0.1970536708831787,0.1830463409423828,4.225613432052812,0,41.88740944862366
1,'a',0.12410807609558105,0.10881757736206055,4.236933357507646,0,42.01151752471924
1,'r',0.08646178245544434,0.0684659481048584,4.251985557166478,0,42.09797930717468
1,'e',0.11513781547546387,0.0684659481048584,4.240388111589006,0,42.21311712265015
1,'n',0.08694982528686523,0.008787870407104492,4.255312414080675,0,42.30006694793701
1,'t',0.10431194305419922,0.09029603004455566,4.292009569763226,0,42.40437889099121
1,'s',0.10701799392700195,0.09029603004455566,4.281204884720413,0,42.51139688491821
1,Key.space,0.10459351539611816,0.018152713775634766,4.294162784461539,0,42.61599040031433
1,'p',0.28192949295043945,0.17400717735290527,4.289252263462059,0,42.89791989326477
1,'r',0.21709275245666504,0.1348874568939209,4.290848793670913,0,43.115012645721436
1,'o',0.14524340629577637,0.026025772094726562,4.299558462537738,0,43.26025605201721
1,'u',0.20791959762573242,0.11108160018920898,4.301997891681384,0,43.468175649642944
1,'d',0.10579228401184082,0.009472370147705078,4.314502647228423,0,43.573967933654785
1,Key.space,0.10153031349182129,0.0170135498046875,4.327369064698597,0,43.675498247146606
1,'a',0.13928747177124023,0.04467320442199707,4.336435677647603,0,43.81478571891785
1,'l',0.15260887145996094,0.04920053482055664,4.344128229099116,0,43.96739459037781
1,'w',0.10457253456115723,0.08826184272766113,4.379200943149807,0,44.071967124938965
1,'a',0.1891491413116455,0.08826184272766113,4.360486501041181,0,44.26111626625061
1,'y',0.0787193775177002,0.002091646194458008,4.375298130525784,0,44.33983564376831
1,'s',0.12203264236450195,0.026761293411254883,4.385780614190215,0,44.46186828613281
1,Key.space,0.1453871726989746,0.06020379066467285,4.393904040585711,0,44.60725545883179
1,'i',4.242034673690796,4.154969215393066,4.032811929621932,0,48.84929013252258
1,Key.space,0.21255898475646973,0.08806753158569336,4.035722329313237,0,49.06184911727905
1,'a',0.36370849609375,0.2211465835571289,4.0262570542281075,0,49.4255576133728
1,'m',0.14638781547546387,0.04803013801574707,4.034540066357987,0,49.57194542884827
1,Key.space,0.18212604522705078,0.06660985946655273,4.039870387385932,0,49.75407147407532
1,'r',0.31205105781555176,0.3001093864440918,4.054637941468187,0,50.06612253189087
1,'e',0.12637805938720703,0.10909819602966309,4.064352195982221,0,50.192500591278076
1,'a',0.13747358322143555,0.10909819602966309,4.0532506393249825,0,50.32997417449951
1,'l',0.06856203079223633,0.000997781753540039,4.067578454361446,0,50.39853620529175
1,'l',0.17707419395446777,0.08868074417114258,4.073109516105222,0,50.575610399246216
1,'y',0.22614336013793945,0.12821364402770996,4.074662480756636,0,50.801753759384155
1,Key.space,0.09867238998413086,0.002362966537475586,4.086409795266153,0,50.900426149368286
1,'p',0.17322587966918945,0.051665306091308594,4.092129536403132,0,51.073652029037476
1,'r',0.16574406623840332,0.0628058910369873,4.098408958792576,0,51.23939609527588
1,'o',0.16838812828063965,0.052025794982910156,4.104436773279828,0,51.40778422355652
1,'u',0.2901787757873535,0.22254490852355957,4.100741841660001,0,51.69796299934387
1,'d',0.11093258857727051,0.08019089698791504,4.130564791462038,0,51.80889558792114
1,Key.space,0.0924835205078125,0.08019089698791504,4.123204502002254,0,51.901379108428955
1,'o',0.10457468032836914,0.0017178058624267578,4.134142042145928,0,52.005953788757324
1,'f',0.3279430866241455,0.24016857147216797,4.127344090472444,0,52.33389687538147
1,Key.space,0.10926675796508789,0.03412199020385742,4.137812919089766,0,52.44316363334656
1,'h',0.15380048751831055,0.06422257423400879,4.144725910397571,0,52.59696412086487
1,'e',0.15825295448303223,0.1167140007019043,4.170203672667746,0,52.7552170753479
1,'r',0.0907742977142334,0.1167140007019043,4.163040455555602,0,52.845991373062134
1,Key.space,0.11745595932006836,0.016117095947265625,4.172689111663605,0,52.9634473323822
1,'a',0.16776490211486816,0.05579829216003418,4.178334930891332,0,53.13121223449707
1,'n',0.10893511772155762,0.039048194885253906,4.188568422335652,0,53.24014735221863
1,'d',0.14577269554138184,0.061948537826538086,4.195862875447413,0,53.38592004776001
1,Key.space,0.19689559936523438,0.10854935646057129,4.199107442986181,0,53.582815647125244
1,'a',0.23123550415039062,0.12265419960021973,4.199646656682579,0,53.814051151275635
1,Key.backspace,0.9277400970458984,0.7858202457427979,4.14674044863229,1,54.74179124832153
1,'h',0.2410602569580078,0.21447396278381348,4.146747463217819,1,54.98285150527954
1,'e',0.395794153213501,0.1661515235900879,4.135167938417791,1,55.37864565849304
1,'r',0.18812847137451172,0.08851909637451172,4.13916416062694,1,55.566774129867554
1,Key.space,0.19574213027954102,0.0921626091003418,4.142567722774974,1,55.762516260147095
1,'a',0.1545271873474121,0.012711048126220703,4.149003339524656,1,55.91704344749451
1,'c',0.104461669921875,0.01229095458984375,4.159117101756754,1,56.02150511741638
1,'h',0.1529390811920166,0.08547043800354004,4.16559528693649,1,56.1744441986084
1,'i',0.2002427577972412,0.09692025184631348,4.16853755980454,1,56.37468695640564
1,'e',0.15248394012451172,0.03685283660888672,4.174983397488349,1,56.52717089653015
1,'v',0.10312628746032715,0.03788924217224121,4.185038959445907,1,56.63029718399048
1,'e',0.416095495223999,0.3397793769836426,4.1720429429838095,1,57.04639267921448
1,'m',0.1560649871826172,0.07664608955383301,4.17814215944777,1,57.202457666397095
1,'e',0.14472270011901855,0.12337446212768555,4.202473399035938,1,57.34718036651611
1,'n',0.057170867919921875,0.12337446212768555,4.1982880185470615,1,57.404351234436035
1,'t',0.16447091102600098,0.048223018646240234,4.203664257512972,1,57.568822145462036
1,'s',0.2733476161956787,0.1582469940185547,4.201087217185951,1,57.842169761657715
1,Key.space,0.19482064247131348,0.07807779312133789,4.20421524791266,1,58.03699040412903
1,'s',0.415388822555542,0.29682278633117676,4.191446152257786,1,58.45237922668457
1,'h',0.1151123046875,0.0395960807800293,4.20028233355749,1,58.56749153137207
1,'e',0.11888933181762695,0.024705886840820312,4.208812953993687,1,58.6863808631897
1,Key.space,0.1687021255493164,0.06741523742675781,4.213739704478046,1,58.855082988739014
1,'i',0.12512898445129395,0.0406489372253418,4.221754918635829,1,58.98021197319031
1,'s',0.1187293529510498,0.10630178451538086,4.247114996778709,1,59.09894132614136
1,Key.space,0.06855320930480957,0.10630178451538086,4.24219416371654,1,59.16749453544617
1,'t',0.14088869094848633,0.11117339134216309,4.265838760672954,1,59.30838322639465
1,'h',0.04359579086303711,0.11117339134216309,4.26270537544225,1,59.35197901725769
1,'e',0.13601922988891602,0.03407931327819824,4.269768818657187,1,59.487998247146606
1,Key.space,0.0672149658203125,0.0010025501251220703,4.28174103059846,1,59.55521321296692
1,'b',0.0851593017578125,0.07027339935302734,4.292394383297919,1,59.64037251472473
1,'b',0.495882511138916,0.47067713737487793,4.290257181612628,1,60.13625502586365
1,'e',0.10835647583007812,0.09150075912475586,4.299139683102089,1,60.244611501693726
1,'s',0.1434483528137207,0.07935762405395508,4.305486889733108,1,60.388059854507446
1,'t',0.03197932243347168,0.07935762405395508,4.303208067088246,1,60.42003917694092
1,Key.shift,0.42610740661621094,0.29003381729125977,4.289507465219364,1,60.84614658355713
1,'!',0.48427915573120117,0.33136630058288574,4.288246768708177,1,61.33042573928833
1,Key.shift,0.08940291404724121,0.33136630058288574,4.282004781947842,1,61.41982865333557
1,Key.esc,1.4076318740844727,1.2886414527893066,4.201984256307501,1,62.827460527420044
2,Key.enter,0,0,0.0,0,1.5382554531097412
2,'m',1.9506175518035889,1.8700039386749268,0.2866255087507382,0,3.48887300491333
2,'y',0.19559550285339355,0.1181638240814209,0.5428191327416896,0,3.6844685077667236
2,Key.space,0.16390395164489746,0.06225752830505371,0.7795503246218197,0,3.848372459411621
2,'n',0.18389511108398438,0.08496904373168945,0.9919976613824664,0,4.0322675704956055
2,'a',0.134232759475708,0.02699732780456543,1.200047906880743,0,4.1665003299713135
2,'m',0.08191585540771484,0.0010120868682861328,1.4122910134485098,0,4.248416185379028
2,'e',0.10299110412597656,0.0063097476959228516,1.6086749720907616,0,4.351407289505005
2,Key.space,0.09161686897277832,0.011983871459960938,1.8005753996937226,0,4.443024158477783
2,'s',0.27024269104003906,0.15558290481567383,1.9095035964112068,0,4.713266849517822
2,Key.space,0.11656999588012695,0.027045488357543945,2.070463313792551,0,4.829836845397949
2,'s',0.1362614631652832,0.006975889205932617,2.215018575252987,0,4.966098308563232
2,'h',0.7022008895874023,0.6158058643341064,2.1170371535636607,0,5.668299198150635
2,'u',0.1775221824645996,0.10331034660339355,2.2238106766498285,0,5.845821380615234
2,'s',0.14152860641479492,0.12058520317077637,2.50528197491268,0,5.987349987030029
2,'h',0.06180310249328613,0.12058520317077637,2.4796859623174172,0,6.049153089523315
2,'n',0.1855602264404297,0.13729405403137207,2.5662767779606823,0,6.234713315963745
2,'t',0.2746739387512207,0.13911056518554688,2.6116129421684557,0,6.509387254714966
2,Key.space,0.4139416217803955,0.25548863410949707,2.5999053809374617,0,6.923328876495361
2,'i',0.24938273429870605,0.14275193214416504,2.6489284709854064,0,7.172711610794067
2,Key.space,0.21248507499694824,0.08879327774047852,2.7081201558896377,0,7.385196685791016
2,'a',0.12899136543273926,0.10703873634338379,2.927794706497543,0,7.514188051223755
2,'m',0.08759856224060059,0.10703873634338379,2.894056505221206,0,7.6017866134643555
2,Key.space,0.11080169677734375,0.03503274917602539,2.98213765273298,0,7.712588310241699
2,Key.space,0.18231940269470215,0.12520265579223633,3.0399342047626714,0,7.894907712936401
2,'a',0.0886240005493164,0.02130293846130371,3.1314461941411467,0,7.983531713485718
2,'a',1.0183031558990479,0.938117504119873,2.888300038520589,0,9.001834869384766
2,Key.space,0.2582108974456787,0.12389230728149414,2.9157523277815978,0,9.260045766830444
2,'f',1.3391807079315186,1.2545561790466309,2.6417022097481717,0,10.599226474761963
2,'u',0.18877530097961426,0.09095001220703125,2.688171600528543,0,10.788001775741577
2,'l',0.2112441062927246,0.14470744132995605,2.7274597114881045,0,10.999245882034302
2,'l',0.15125560760498047,0.09541869163513184,2.780144016733623,0,11.150501489639282
2,'s',0.3299717903137207,0.17481350898742676,2.787341533722118,0,11.480473279953003
2,'t',0.0941770076751709,0.0020265579223632812,2.8510580604990543,0,11.574650287628174
2,'a',0.20853877067565918,0.19306612014770508,2.970333398438927,0,11.783189058303833
2,'c',0.1421670913696289,0.13225841522216797,3.0187777663131468,0,11.925356149673462
2,'k',0.07101249694824219,0.05716276168823242,3.0842666718498655,0,11.996368646621704
2,Key.space,0.11835432052612305,0.05716276168823242,3.0541350471104436,0,12.114722967147827
2,'d',0.11574912071228027,0.012555122375488281,3.1069937224842343,0,12.230472087860107
2,'e',0.13138198852539062,0.001004934310913086,3.1548665563445377,0,12.361854076385498
2,'v',0.21146416664123535,0.19228863716125488,3.260873478863779,0,12.573318243026733
2,'e',0.16512632369995117,0.15041351318359375,3.2971058420826074,0,12.738444566726685
2,'l',0.07314252853393555,0.15041351318359375,3.278282361717466,0,12.81158709526062
